date,product_id,location,demand,stock
2025-01-01,P001,Delhi,120,200
2025-01-02,P001,Delhi,130,180
2025-01-03,P001,Delhi,110,170
2025-01-04,P001,Delhi,140,160
2025-01-05,P001,Delhi,150,150
2025-01-06,P001,Delhi,145,140
2025-01-07,P001,Delhi,155,130
2025-01-08,P001,Delhi,160,120
2025-01-09,P001,Delhi,158,110
2025-01-10,P001,Delhi,165,100
2025-01-11,P001,Delhi,170,90
2025-01-12,P001,Delhi,180,85
2025-01-13,P001,Delhi,175,80
2025-01-14,P001,Delhi,185,70
2025-01-15,P001,Delhi,190,65
2025-01-16,P001,Delhi,195,60
2025-01-17,P001,Delhi,200,55
2025-01-18,P001,Delhi,205,50
2025-01-19,P001,Delhi,210,45
2025-01-20,P001,Delhi,215,40
